county_geoid,hc_share,n_orig
29091,0.288902291917973,1658
29093,0.322635135135135,592
29095,0.287645711772088,77293
29097,0.285743801652893,9680
29099,0.222859238025399,30001
18001,0.211476168440537,2161
26021,0.240294603524229,14528
17111,0.172689101702277,48347
18003,0.208303816182585,32467
34041,0.183373170002988,13388
26023,0.292089249492901,2958
42061,0.244077134986226,1815
17113,0.1256038647343,15318
18005,0.157454436809083,6694
17115,0.224833929483904,7828
26025,0.292701393095094,13208
42063,0.260436893203883,4120
18007,0.261146496815287,628
26027,0.249082667817829,4633
17117,0.235211267605634,4260
48401,0.288772597526166,2102
42065,0.322255790533736,1986
18009,0.402649006622517,755
42067,0.162557077625571,1095
17119,0.212694483734088,28280
26029,0.218927169646751,2293
48403,0.303418803418803,234
48405,0.394957983193277,119
42069,0.225085910652921,15132
48407,0.382281553398058,824
48409,0.247530341518487,3543
18011,0.134955752212389,6328
17121,0.290819470117067,1623
26031,0.315909090909091,1320
18013,0.187947494033413,1676
17123,0.23142509135201,821
42071,0.142467857408279,40367
26033,0.300079808459697,1253
18015,0.203410475030451,1642
17125,0.339712918660287,627
26035,0.293193717277487,2101
42073,0.272557982055189,5907
18017,0.338934426229508,2440
48411,0.337078651685393,89
17127,0.303240740740741,432
26037,0.164521081847171,8467
42075,0.170228178196306,11044
18019,0.203086020511873,10823
48413,0.56140350877193,57
17129,0.154589371980676,1242
42077,0.191979279330563,35134
26039,0.301151461470328,1129
48415,0.394117647058824,510
42079,0.244788906553612,22644
48417,0.418918918918919,74
48419,0.527868852459016,305
18021,0.241531664212077,2037
17131,0.298561151079137,1390
26041,0.228405315614618,1204
18023,0.295716945996276,2685
17133,0.12722371967655,3710
42081,0.200731707317073,8200
26043,0.242286751361162,1102
18025,0.247906197654941,597
42083,0.279166666666667,1680
26045,0.215699373695198,11975
17135,0.29739010989011,1456
18027,0.27906976744186,1032
48421,0.307692307692308,52
42085,0.258222343027997,7358
17137,0.196929592376919,1889
26047,0.202702702702703,2442
18029,0.172890216579537,5356
42087,0.278602202010531,2089
48423,0.207432950191571,13050
26049,0.267321270962048,45320
17139,0.249190938511327,618
48425,0.272493573264781,389
42089,0.29015195660944,22309
30101,0.212264150943396,212
48427,0.522697795071336,771
48429,0.406779661016949,118
30105,0.116666666666667,240
18031,0.226643598615917,1734
17141,0.224315068493151,4088
26051,0.220289855072464,2070
18033,0.219300552195635,3803
17143,0.182270039008431,15894
42091,0.120285907080199,80026
26053,0.281464530892448,874
18035,0.263845675171126,8035
42093,0.181978798586572,1132
26055,0.178192178192178,7722
17145,0.342618384401114,718
18037,0.160414610069102,2026
42095,0.175682732774245,32553
26057,0.291619691845171,2661
17147,0.161552911709455,1597
18039,0.226107770447779,17129
17149,0.208403361344538,595
42097,0.296103896103896,4620
26059,0.273604060913706,3940
48435,0.25,88
42099,0.180926019124308,3974
31001,0.281050955414013,1256
48437,0.329608938547486,179
21201,0.352941176470588,68
30111,0.118445354533044,12453
31003,0.388888888888889,180
48439,0.227712195220275,148837
21203,0.272141706924316,621
21205,0.203836930455636,834
21207,0.353151010701546,841
51600,0.102352941176471,3400
21209,0.161680458306811,4713
18041,0.260623229461756,1765
17151,0.2,65
26061,0.161790017211704,1162
18043,0.16630793514134,6969
17153,0.34375,96
26063,0.232987312572088,1734
18045,0.299429657794677,1052
17155,0.259786476868327,281
26065,0.247373414385607,28459
18047,0.163845223700121,1654
17157,0.2921875,1280
26067,0.266002364465462,5921
48441,0.209645390070922,7050
18049,0.213525360050094,1597
17159,0.344709897610922,293
26069,0.269360269360269,1782
48445,0.277397260273973,292
22101,0.339906103286385,2130
31011,0.27536231884058,138
21211,0.20226745684102,3881
31013,0.24202626641651,533
22103,0.163338215855096,27991
21213,0.357740585774059,1434
48449,0.39719298245614,1425
22105,0.278560490045942,6530
72101,0.124223602484472,966
21215,0.187083546899026,1951
31017,0.29126213592233,103
22107,0.266233766233766,154
72103,0.0545822102425876,1484
51610,0.0485232067510549,1422
21217,0.305034550839092,1013
22109,0.260514840343227,7109
31019,0.206232813932172,2182
72105,0.128500823723229,607
21219,0.227777777777778,540
72107,0.153658536585366,410
72109,0.112377850162866,614
18051,0.219446922390723,2242
26071,0.214601769911504,904
17161,0.23567335243553,12564
18053,0.328434974283615,4083
17163,0.234648861333015,25161
26073,0.17794028031688,3282
18055,0.275914634146342,1968
26075,0.285635931501006,16409
17165,0.293213828425096,781
18057,0.102505633651679,37276
17167,0.145999326674896,17822
48451,0.254289570079044,5187
26077,0.198047235783085,22737
18059,0.156953966699314,8168
17169,0.18716577540107,187
48453,0.136488696239001,77054
26079,0.310789049919485,1242
23001,0.223258049014897,10405
48455,0.359133126934985,323
13201,0.405940594059406,202
22111,0.465245597775718,1079
31021,0.411042944785276,489
23003,0.241150442477876,3164
48457,0.336082474226804,485
21221,0.248359887535145,1067
22113,0.321052631578947,1900
31023,0.263858093126386,451
23005,0.139303789655598,32404
21223,0.266129032258065,620
48459,0.318407960199005,1809
13205,0.378594249201278,626
31025,0.244998112495281,2649
22115,0.275182892515476,1777
72111,0.15301724137931,464
23007,0.304585900068446,1461
21225,0.306532663316583,597
13207,0.282038085434895,1943
22117,0.293573264781491,1945
31027,0.156657963446475,383
72113,0.0949248120300752,6384
51620,0.3950233281493,643
23009,0.26566852367688,2872
21227,0.161664564943253,7930
31029,0.503703703703704,135
13209,0.331967213114754,244
22119,0.384070796460177,1695
72115,0.135876042908224,839
21229,0.231511254019293,622
72117,0.0914893617021277,470
72119,0.0995128740431455,2874
18061,0.153284671532847,3014
26081,0.206449446824839,62548
17171,0.290748898678414,227
18063,0.143423970124869,17138
17173,0.238317757009346,642
26083,0.205128205128205,78
18065,0.311488049344641,3891
17175,0.330232558139535,430
26085,0.37375415282392,602
18067,0.25654181631606,7796
26087,0.202524327969939,10379
17177,0.212061489948758,2537
18069,0.295483870967742,3100
17179,0.168917372396429,13107
26089,0.141559829059829,1872
48463,0.267776096822995,661
23011,0.274936216741587,8231
48465,0.284810126582279,1896
31031,0.197309417040359,223
13211,0.243977764051884,1619
22121,0.28995756718529,1414
21231,0.340277777777778,1008
23013,0.188272836059035,2507
48467,0.323055683387023,2173
31033,0.326848249027237,514
13213,0.261703076237182,2243
22123,0.292929292929293,297
48469,0.21517500587268,4257
21233,0.356120826709062,629
23015,0.203916560238399,2349
31035,0.343173431734317,271
13215,0.250446858242816,14546
22125,0.233644859813084,642
72121,0.128947368421053,760
23017,0.276068376068376,4680
21235,0.288417865253596,1321
31037,0.349081364829396,381
13217,0.289531451063508,13211
22127,0.457627118644068,354
72123,0.0918448139350752,1263
51630,0.157033805888768,1834
21237,0.418604651162791,172
23019,0.240984908657665,12590
31039,0.254691689008043,373
13219,0.120260328239955,3534
72125,0.140625,896
21239,0.175470008952551,2234
72127,0.062731103276292,23258
72129,0.0927284856571047,1499
18071,0.191395128124011,3161
17181,0.281173594132029,409
26091,0.214369846878681,10188
18073,0.218948153674002,2681
17183,0.259409751924722,4676
26093,0.131858474705792,26172
18075,0.32863436123348,1135
26095,0.305343511450382,262
17185,0.268436578171091,339
18077,0.215750615258409,2438
17187,0.343160377358491,848
26097,0.297539149888143,447
48471,0.272955974842767,1590
18079,0.27841561423651,1742
17189,0.277382645803698,703
48473,0.330194231901118,1699
26099,0.189686059990612,104383
15001,0.227902790279028,16665
23021,0.375776397515528,1288
48475,0.424615384615385,325
15003,0.145368447507308,75601
31041,0.274285714285714,350
13221,0.331266607617361,1129
23023,0.144874476987448,3824
48477,0.281081081081081,1480
31043,0.251025430680886,1219
13223,0.215289648622982,21060
48479,0.379973764757324,11435
23025,0.352094240837696,3056
15007,0.170689322262985,5179
13225,0.256608639587363,1551
31045,0.189922480620155,258
72131,0.154593639575972,1132
23027,0.27040059347181,2696
15009,0.179800147542083,14911
13227,0.234883720930233,3010
31047,0.29612034837688,1263
72133,0.0900216919739696,922
51640,0.272972972972973,370
23029,0.381638846737481,1318
31049,0.51063829787234,94
13229,0.203791469194313,844
72135,0.0598164536217634,6102
72137,0.0921001173249902,5114
72139,0.0578765810655424,5218
18081,0.170063246661982,15653
17191,0.253687315634218,339
18083,0.357551487414188,1748
17193,0.311855670103093,388
18085,0.180386654193951,6414
17195,0.265366430260047,3384
18087,0.211668928086839,2211
17197,0.220961492111167,107874
48481,0.313517338995046,1413
18089,0.276626016260163,44280
48483,0.34375,96
17199,0.211958467597565,2793
06101,0.206285576845987,12473
48485,0.221739130434783,7820
23031,0.173613083884583,24641
31051,0.228260869565217,368
13231,0.250911300121507,1646
06103,0.246212121212121,6336
48487,0.568965517241379,522
31053,0.283408976298538,1983
13233,0.271985157699443,2695
06105,0.192874692874693,814
48489,0.56019656019656,407
13235,0.334285714285714,350
06107,0.288639217796914,44592
31055,0.191045293149736,46188
72141,0.153495440729483,658
06109,0.154448517160946,6002
13237,0.184880239520958,1336
72143,0.0905444126074499,1745
51650,0.279978458592628,16712
13239,0.462962962962963,54
31059,0.361111111111111,180
72145,0.104952443424073,3049
72147,0.175925925925926,108
72149,0.1,420
18091,0.2521987435751,8755
18093,0.345742847294037,2901
18095,0.277704311028828,11343
18097,0.247411694900888,82583
48491,0.137263771612384,39792
18099,0.183320620391559,3933
48493,0.223288268643698,2293
06111,0.117713853141559,110964
48495,0.511363636363636,176
13241,0.201329534662868,1053
31061,0.422535211267606,71
06113,0.151540734487125,21321
48497,0.273080121985029,3607
31063,0.314606741573034,89
06115,0.25967127680898,9978
13243,0.511494252873563,174
48499,0.332199546485261,1764
31065,0.42483660130719,153
13245,0.236158379679588,12047
72151,0.108850457782299,983
31067,0.238439306358382,1384
13247,0.285262158455533,9479
72153,0.0915431560592851,1147
51660,0.133681252509033,2491
13249,0.278787878787879,165
31071,0.338028169014085,71
13251,0.351816443594646,523
13253,0.333333333333333,297
31073,0.225490196078431,102
13255,0.295066045066045,5148
48103,0.472868217054264,129
13257,0.273079906904577,1289
48105,0.571428571428571,98
51670,0.317298347910593,2058
31079,0.336633663366337,2626
48107,0.46242774566474,173
13259,0.264367816091954,87
51678,0.122302158273381,278
31081,0.27563025210084,595
13261,0.238907849829352,1172
49001,0.266666666666667,450
31083,0.252427184466019,103
13263,0.464406779661017,295
48111,0.302325581395349,129
49003,0.161764705882353,4080
48113,0.288268833123295,163462
49005,0.116597263533611,8405
48115,0.323420074349442,269
31087,0.26984126984127,63
13267,0.290523690773067,802
49007,0.18,1300
51680,0.206995963867,5203
13269,0.277272727272727,220
31089,0.352803738317757,428
48117,0.301127214170692,621
48119,0.327044025157233,159
51683,0.237893060899562,7537
51685,0.257575757575758,3564
13271,0.369318181818182,176
49011,0.140673284655564,36567
13273,0.673234811165846,609
48121,0.164701839317465,66927
31093,0.334710743801653,242
49013,0.216654384672071,1357
13275,0.24964605946201,2119
31095,0.336182336182336,351
48123,0.25,504
49015,0.191972076788831,573
31097,0.34412955465587,247
13277,0.191430161380078,1797
49017,0.228571428571429,280
51690,0.309789343246592,807
31099,0.313915857605178,309
13279,0.371511068334937,1039
48127,0.38255033557047,149
20001,0.28130081300813,615
49019,0.127340823970037,534
48129,0.292929292929293,99
20003,0.304347826086957,460
20005,0.351230425055928,894
20007,0.333333333333333,141
20009,0.325560538116592,1115
13281,0.225974025974026,770
49021,0.176070528967254,3970
48131,0.637254901960784,204
13283,0.363636363636364,99
49023,0.209718670076726,782
13285,0.254209104136354,4811
48133,0.404878048780488,410
49025,0.158273381294964,556
13287,0.412213740458015,262
48135,0.392390898918314,5362
49027,0.234314980793854,781
13289,0.408945686900958,313
49029,0.125570776255708,876
20011,0.326116373477673,739
48139,0.246283287044601,12242
20013,0.405451448040886,587
20015,0.192465631137297,5601
20017,0.380281690140845,71
20019,0.395604395604396,91
13291,0.231769361221029,1769
49031,0.137931034482759,58
48141,0.294067167640783,43116
13293,0.364713627386438,1519
49033,0.120253164556962,158
13295,0.32234697573343,5522
48143,0.283876500857633,1166
49035,0.182023283097193,121891
13297,0.210915458702208,10279
48145,0.367816091954023,348
49037,0.190735694822888,367
13299,0.294898672257163,1431
12001,0.16618896242639,19189
48147,0.36986301369863,1460
02201,0.218181818181818,110
20021,0.365403304178814,1029
49039,0.252881355932203,1475
12003,0.230953809238152,1667
48149,0.26219512195122,656
20023,0.3625,80
12005,0.178319077724061,16134
20025,0.229508196721311,61
12007,0.309992706053975,1371
20027,0.244541484716157,458
12009,0.215461057847679,74264
20029,0.306306306306306,333
49041,0.193390452876377,1634
48151,0.547619047619048,84
49043,0.0984822352535357,5798
48153,0.379888268156425,179
49045,0.205117209834191,6996
49047,0.253675084809649,2653
12011,0.289886191254388,272914
48157,0.258985686517053,56590
20031,0.318867924528302,530
49049,0.164295739918819,52722
12013,0.305668016194332,494
48159,0.380281690140845,355
12015,0.227718488606865,20802
20035,0.296359499431172,1758
12017,0.24124388875531,12477
20037,0.284886528247224,2071
12019,0.21060236984435,24221
20039,0.240740740740741,54
49051,0.164860426929392,3045
48161,0.340225563909774,532
49053,0.183047546924866,18487
48163,0.40948275862069,232
49055,0.0793650793650794,126
48165,0.383561643835616,511
49057,0.183046731168475,25529
04001,0.213774597495528,1118
02220,0.178117048346056,393
48167,0.268757135866906,24524
12021,0.210712528409757,42679
20041,0.27906976744186,946
04003,0.190051020408163,10976
48169,0.363636363636364,154
12023,0.304863097670617,2447
20043,0.369047619047619,336
04005,0.125576375944275,10193
54001,0.36604774535809,377
20045,0.120413922859831,9567
04007,0.211279229711142,3635
12027,0.381639722863741,1732
54003,0.196916608269096,14270
20047,0.490566037735849,106
04009,0.245487364620939,1662
12029,0.411594202898551,345
54005,0.30188679245283,848
20049,0.3,50
54007,0.227722772277228,404
54009,0.246858832224686,1353
48171,0.17741935483871,1240
48175,0.211340206185567,194
04011,0.364406779661017,118
48177,0.329718004338395,461
12031,0.271197697586894,103891
04012,0.236111111111111,576
20051,0.164091243561442,1359
04013,0.231498311731412,656886
02232,0.197530864197531,81
12033,0.235944527736132,26680
48179,0.279373368146214,766
20053,0.333333333333333,90
04015,0.241008226516166,20908
54011,0.184945504087193,5872
12035,0.225206611570248,15004
20055,0.163657542224811,1717
04017,0.224907063197026,5380
54013,0.266666666666667,75
12037,0.19515306122449,784
20057,0.202484472049689,1610
04019,0.189183356711847,120481
12039,0.342748735244519,2372
54015,0.349295774647887,355
20059,0.27185278126307,2391
54017,0.355421686746988,166
54019,0.276915373059589,1997
48181,0.279419456066946,7648
48183,0.250593119810202,6744
48185,0.362068965517241,754
04021,0.255754001372429,53919
02240,0.2,220
48187,0.143818334735071,9512
12041,0.256080114449213,699
04023,0.318283917340521,4452
20061,0.234210526315789,1520
12043,0.254826254826255,259
48189,0.279051987767584,1308
20063,0.241758241758242,91
04025,0.160798971143799,24882
12045,0.225439503619442,967
54021,0.220125786163522,159
46003,0.171428571428571,70
20065,0.274509803921569,51
04027,0.220377401258004,17647
12047,0.378125,320
54023,0.486538461538462,520
46005,0.268060836501901,526
20067,0.234817813765182,247
12049,0.366093366093366,814
54025,0.200706001008573,1983
20069,0.155339805825243,206
54027,0.332972387655658,1847
46009,0.217777777777778,225
54029,0.197021764032073,1746
48191,0.42,50
48193,0.356846473029046,241
48195,0.224489795918367,98
48197,0.593220338983051,59
12051,0.421794871794872,1560
12053,0.2830956357874,23349
48199,0.227848101265823,2686
37101,0.201982132886656,14328
20073,0.385915492957746,355
46011,0.130488559059988,1617
54031,0.342741935483871,744
12055,0.309132814750792,6942
46013,0.137931034482759,2175
37103,0.25,404
54033,0.211076026232694,4117
12057,0.269515563854004,156388
46015,0.137566137566138,189
20077,0.435540069686411,287
37105,0.180866965620329,4014
12059,0.394970414201183,676
54035,0.164137931034483,1450
20079,0.204305442729488,2462
37107,0.287625418060201,2392
54037,0.158207217694994,8590
46019,0.209267563527653,669
37109,0.216666666666667,6240
54039,0.171168129642134,11848
12061,0.21259017202047,16219
02261,0.13031914893617,376
20081,0.214285714285714,126
38001,0.230769230769231,117
12063,0.297435897435897,2145
20083,0.15,60
37111,0.277151639344262,1952
38003,0.169082125603865,414
12065,0.27307206068268,791
54041,0.311170212765957,752
46023,0.151315789473684,152
20085,0.198886237072395,1257
37113,0.150998336106489,2404
38005,0.304347826086957,69
12067,0.278571428571429,140
54043,0.223880597014925,670
46025,0.328638497652582,213
20087,0.220257234726688,1866
37115,0.186560565870911,1131
12069,0.233089957294393,36295
54045,0.302288871349645,1267
20089,0.230769230769231,52
46027,0.151693667157585,679
37117,0.296774193548387,930
38009,0.154228855721393,201
54047,0.545454545454545,176
37119,0.171535109140775,106468
46029,0.154735437972432,2249
54049,0.193257074051776,3322
12071,0.296244828683569,94270
20091,0.124691771439009,65698
38011,0.204545454545455,132
29101,0.205244848809205,3737
12073,0.1705474619184,24093
20093,0.285714285714286,91
37121,0.214369846878681,849
54051,0.210382513661202,1830
12075,0.289246693502013,1739
20095,0.306976744186047,430
46033,0.155025553662692,587
37123,0.312561819980218,1011
12077,0.24901185770751,253
29105,0.219363279546446,2293
54053,0.195953141640043,939
38015,0.10625099411484,6287
20097,0.379310344827586,58
46035,0.168939393939394,1320
37125,0.134517766497462,7092
29107,0.238171869971033,3107
38017,0.124538821021563,12197
54055,0.25337714494341,2739
12079,0.286902286902287,481
46037,0.188925081433225,307
20099,0.350151362260343,991
37127,0.240454076367389,5814
54057,0.231918708906157,1673
29109,0.292708700246566,2839
38019,0.341666666666667,120
46039,0.260536398467433,261
37129,0.153506226844619,22403
54059,0.283393501805054,554
02280,0.228395061728395,162
12081,0.197175071242721,40355
38021,0.232876712328767,219
29111,0.484375,128
12083,0.267717774420947,31776
37131,0.375,560
29113,0.239834157231702,6271
54061,0.101754385964912,5700
12085,0.154354316204027,15743
46043,0.214285714285714,56
37133,0.11704795926123,13157
12086,0.346950409131183,306992
38025,0.2,80
54063,0.213114754098361,488
12087,0.134737131846958,7266
29115,0.297297297297297,407
46045,0.185430463576159,151
37135,0.0838050950262839,9892
38027,0.173076923076923,52
29117,0.210852713178295,645
54065,0.185281837160752,1916
12089,0.172658803467387,7037
46047,0.222707423580786,458
37137,0.177248677248677,756
38029,0.26984126984127,63
29119,0.344797178130511,1134
54067,0.250943396226415,1060
46049,0.380952380952381,63
37139,0.237806725234777,3301
54069,0.181705298013245,2416
02290,0.25,52
12091,0.168718831369434,22659
12093,0.311497326203209,2244
29121,0.247706422018349,545
38031,0.215686274509804,153
46051,0.184615384615385,520
37141,0.162844036697248,3924
54071,0.477987421383648,159
29123,0.376774193548387,775
12095,0.269619120230716,150835
46053,0.125,80
37143,0.239506172839506,810
29125,0.331786542923434,431
54073,0.262086513994911,393
38035,0.149419609780193,4049
12097,0.343541517934074,40621
37145,0.219437115215479,2274
29127,0.342560553633218,1156
12099,0.229623040756681,181001
54075,0.159468438538206,301
01001,0.154977375565611,4420
37147,0.166064026810124,11339
46057,0.223618090452261,398
38039,0.158730158730159,63
29129,0.245762711864407,118
54077,0.180446194225722,1524
46059,0.307692307692308,78
37149,0.156323644933229,1273
01003,0.174474565945781,16415
54079,0.12626575738789,4839
01005,0.376923076923077,910
51001,0.260249554367201,1683
01007,0.318471337579618,942
51003,0.100233336715025,9857
01009,0.272412085190688,4038
51005,0.244536940686785,961
51007,0.25121107266436,1445
51009,0.224567327986492,2369
29131,0.339821573398216,1233
46061,0.259459459459459,185
37151,0.203161970316197,9298
38043,0.362068965517241,58
29133,0.445086705202312,346
54081,0.23284687431932,4591
37153,0.298098434004474,1788
29135,0.244716351501669,899
38045,0.305555555555556,108
54083,0.26255230125523,956
46065,0.125720876585928,867
37155,0.320430107526882,3255
29137,0.336601307189543,306
54085,0.292753623188406,345
01011,0.478527607361963,163
46067,0.266891891891892,296
37157,0.263891338860469,5669
38049,0.180487804878049,205
29139,0.297554347826087,736
54087,0.350109409190372,457
37159,0.244273174909013,9342
01013,0.453815261044177,747
54089,0.221461187214612,438
01015,0.274116276058526,7723
51011,0.188221709006928,866
42101,0.289392873990868,112349
01017,0.324681933842239,1965
42103,0.26830051369863,9344
51013,0.0592487471728236,22549
01019,0.273692810457516,1224
51015,0.188005291783037,6803
42105,0.252482269503546,705
51017,0.196891191709845,193
42107,0.282115015252514,8851
42109,0.244028405422853,1549
51019,0.136728028503563,6736
29141,0.315647482014388,1112
37161,0.223627556512379,3716
38053,0.236111111111111,72
29143,0.319397993311037,598
54091,0.304487179487179,624
37163,0.280565693430657,2192
54093,0.307317073170732,205
38055,0.205438066465257,331
29145,0.257734303912648,4396
37165,0.276923076923077,1430
38057,0.210526315789474,228
29147,0.139041633935585,1273
54095,0.283582089552239,335
46077,0.189189189189189,185
01021,0.322974036191975,2542
37167,0.290868924889544,2716
38059,0.14765784114053,1964
29149,0.280898876404494,267
54097,0.347757671125098,1271
46079,0.12483039348711,737
01023,0.524421593830334,389
37169,0.220180305131761,2884
54099,0.22082931533269,2074
01025,0.493243243243243,1184
51021,0.150197628458498,253
42111,0.215866699825914,4021
01027,0.31057268722467,454
42113,0.187022900763359,262
51023,0.143327348892879,3342
01029,0.341891891891892,740
51025,0.345811051693405,561
42115,0.251179245283019,2544
51027,0.393687707641196,602
42117,0.19795003203075,1561
51029,0.292565947242206,417
42119,0.191256830601093,1830
29151,0.239224137931035,928
38061,0.144827586206897,145
46081,0.15322171486555,1971
37171,0.235208886742333,4141
38063,0.2,65
29153,0.262948207171315,251
37173,0.173431734317343,542
46083,0.0933572710951526,5013
29155,0.451351351351351,370
46085,0.232142857142857,56
37175,0.190045248868778,1989
29157,0.286905754795663,1199
38067,0.329588014981273,267
37177,0.270440251572327,159
46087,0.268493150684932,365
01031,0.152123995407577,3484
38069,0.125786163522013,159
29159,0.2882096069869,2061
01033,0.282901296111665,4012
37179,0.166355372929897,24093
01035,0.481818181818182,330
51031,0.197201017811705,3930
42121,0.30812854442344,2645
01037,0.333333333333333,297
51033,0.284420289855072,4968
42123,0.272357723577236,2214
01039,0.30325960419092,1718
51035,0.197743861977439,1507
42125,0.205268210728429,16666
51036,0.321656050955414,628
51037,0.3296875,640
42127,0.236111111111111,4464
42129,0.20318623893163,27556
38071,0.195180722891566,415
29161,0.226323457989315,2059
46091,0.22,150
37181,0.286343612334802,1589
38073,0.153846153846154,260
29163,0.398015435501654,907
46093,0.177984909010209,2253
37183,0.123237372334845,97227
38075,0.22093023255814,86
29165,0.166792666792667,10582
37185,0.287477954144621,567
38077,0.20051085568327,783
29167,0.255725190839695,2358
46097,0.130434782608696,69
01041,0.328859060402685,447
37187,0.368421052631579,494
29169,0.177929547088426,2782
38079,0.265822784810127,79
46099,0.118919673389629,14329
37189,0.111226972540841,2877
01043,0.339341857053029,4771
35001,0.167359608955811,71194
01045,0.224343675417661,2514
35003,0.0508474576271187,59
51041,0.199113441169576,46923
42131,0.204594017094017,1872
01047,0.354139290407359,1522
51043,0.12810707456979,2092
42133,0.183222910417161,46337
35005,0.26885610910103,3593
35006,0.36036036036036,555
01049,0.275548060708263,2965
51045,0.484234234234234,444
35007,0.240770465489567,623
51047,0.2203125,7680
35009,0.240987983978638,2996
51049,0.303149606299213,1016
38081,0.214814814814815,135
29171,0.368,125
37191,0.192534670994394,6778
29173,0.285398230088496,452
37193,0.223431681466628,3491
29175,0.288659793814433,1164
37195,0.238805970149254,4556
29177,0.30772391125719,2434
01051,0.15633646928611,7228
37197,0.208047105004907,2038
38089,0.127801332525742,1651
29179,0.518867924528302,212
01053,0.393117140966248,1511
37199,0.200236966824645,844
35011,0.333333333333333,57
26101,0.300727566693614,1237
01055,0.291877417435287,6722
35013,0.191821147267086,12569
51051,0.394052044609665,538
26103,0.215512465373961,3610
01057,0.322033898305085,590
51053,0.299892895394502,2801
26105,0.275796178343949,1570
35015,0.34917517674784,2546
01059,0.420681551116334,1702
35017,0.18946474086661,1177
26107,0.234756097560976,2624
35019,0.4,100
26109,0.286674816625917,1636
51057,0.244245524296675,782
51059,0.101677678615453,162248
29181,0.344647519582245,383
38093,0.193548387096774,930
29183,0.155846723462382,55638
38095,0.269230769230769,52
29185,0.366666666666667,270
29186,0.250983477576711,1271
38097,0.210629921259843,508
29187,0.283533049864708,5174
01061,0.373668188736682,1314
38099,0.308411214953271,428
29189,0.242208904109589,128480
01063,0.504807692307692,208
27001,0.249252243270189,1003
17201,0.240759172186567,29137
26111,0.131553465209573,7229
01065,0.262931034482759,696
27003,0.18987483486711,44661
17203,0.147838616714697,3470
51061,0.138481409724144,10839
26113,0.245119305856833,922
35023,0.543859649122807,57
01067,0.291497975708502,988
27005,0.209223847019123,2667
51063,0.168514412416851,902
26115,0.179986101459347,15829
35025,0.358927259368112,2722
27007,0.24518479958355,1921
01069,0.220849933598938,7530
51065,0.183351769911504,3616
26117,0.315019011406844,5260
35027,0.175919732441472,1495
27009,0.192204301075269,3720
35028,0.0408163265306122,2058
35029,0.315524193548387,992
51067,0.188490214352283,4292
26119,0.274809160305344,655
51069,0.190195327460743,13055
29195,0.276,1500
29197,0.432098765432099,81
01071,0.300920368147259,2499
29199,0.2,70
27011,0.25,216
01073,0.280818472422802,61627
18101,0.2925,400
35031,0.224111282843895,1294
26121,0.287673738112655,16404
01075,0.286842105263158,380
18103,0.337400084139672,2377
27013,0.158106960950764,4712
35033,0.3375,80
26123,0.265155508697944,3794
51071,0.219145569620253,1264
01077,0.222951896240355,6091
27015,0.239370078740158,1270
18105,0.140809443507589,9488
51073,0.182779456193353,4634
26125,0.156155254889231,163267
35035,0.199452617174136,2923
01079,0.304420817011752,1787
27017,0.224597273853779,3228
18107,0.204266321913381,3094
35037,0.410958904109589,219
51075,0.127922971114168,2908
26127,0.25977366255144,1944
48501,0.337662337662338,231
27019,0.120226656812023,12177
18109,0.212153518123667,7504
51077,0.240066225165563,604
26129,0.322175732217573,1195
35039,0.229151014274981,1331
48503,0.43778801843318,434
51079,0.160593220338983,2360
48505,0.373333333333333,150
48507,0.716417910447761,67
01081,0.160977501939488,10312
19001,0.339047619047619,525
01083,0.188528518932737,6259
27021,0.225499524262607,2102
18111,0.344020797227036,1154
35041,0.298882681564246,716
26131,0.28310502283105,219
19003,0.296052631578947,152
01085,0.401985111662531,403
27023,0.292243767313019,722
18113,0.235069539132806,3667
19005,0.20625,320
35043,0.176446353952092,16991
51081,0.354679802955665,406
26133,0.26,1550
27025,0.196493106679159,7471
18115,0.202979515828678,537
01087,0.411589895988113,673
35045,0.21511154535092,6141
51083,0.285292380389841,1693
19007,0.325,480
26135,0.352826510721248,513
27027,0.160520607375271,5071
01089,0.17515612802498,30744
18117,0.321100917431193,1090
19009,0.354948805460751,293
51085,0.133425145819832,12344
26137,0.227762803234501,1484
35047,0.3080204778157,1172
27029,0.294784580498866,441
18119,0.26696542893726,1562
26139,0.133973173897652,25423
51087,0.196262400984388,39009
35049,0.13209900860088,15231
51089,0.27,2800
01091,0.349275362318841,690
19011,0.206342834203131,2491
27031,0.112403100775194,258
01093,0.333969465648855,1048
18121,0.268415741675076,991
35051,0.301762114537445,454
19013,0.176428635107426,11217
26141,0.219178082191781,584
27033,0.291902071563089,531
01095,0.263270689086713,6066
18123,0.279379157427938,902
35053,0.220183486238532,545
19015,0.265407554671968,2012
51091,0.178571428571429,56
26143,0.278481012658228,2133
18125,0.310965630114566,611
01097,0.284145273229567,29682
27035,0.220363118547526,5618
19017,0.136792452830189,2332
26145,0.234234766178555,16936
51093,0.184174932371506,4436
35055,0.214111922141119,2055
01099,0.33695652173913,1012
27037,0.150075385626474,51734
18127,0.181433845420984,16794
35057,0.25531914893617,517
19019,0.241428571428571,1400
26147,0.215577643799902,18411
51095,0.111451594597662,8811
27039,0.211146352514726,2207
18129,0.184055118110236,2032
35059,0.45398773006135,163
51097,0.260245901639344,488
26149,0.300721370604148,4436
51099,0.174431503050471,3606
40001,0.332903225806452,775
40003,0.347368421052632,95
40005,0.416666666666667,228
